ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Delivery_Distance_km,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Traffic_encoded
0xad7e,PUNERES09DEL03,31.0,4.0,18.536562,73.896485,18.626562,73.986485,13.788852089943369,2022-03-18,2026-09-03 20:30:00,2026-09-18 20:40:00,Fog,Jam,1,Buffet,motorcycle,2.0,No,Metropolitian,43.0,4
0x574d,PUNERES02DEL01,27.0,4.6,18.55144,73.804855,18.62144,73.874855,10.724517748046026,2022-03-29,2026-09-03 19:40:00,2026-09-18 19:50:00,Sunny,Low,0,Snack,motorcycle,0.0,No,Metropolitian,15.0,1
0x4e02,PUNERES02DEL01,36.0,4.9,18.55144,73.804855,18.59144,73.844855,6.128551257919138,2022-03-15,2026-09-03 16:55:00,2026-09-18 17:00:00,Cloudy,Low,2,Snack,scooter,0.0,No,Metropolitian,15.0,1
0xc917,KNPRES17DEL02,30.0,4.6,26.483042,80.317833,26.613042,80.447833,19.395149836983702,2022-02-16,2026-09-03 23:25:00,2026-09-18 23:40:00,Sunny,Jam,1,Snack,scooter,1.0,No,Metropolitian,28.0,4
0xe18e,KOLRES17DEL01,25.0,4.6,22.569358,88.433452,22.639358,88.503452,10.593374673263735,2022-02-18,2026-09-03 20:00:00,2026-09-18 20:10:00,Fog,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,41.0,4
0x1814,COIMBRES14DEL01,20.0,5.0,11.003681,76.975525,11.073681,77.045525,10.906379374468557,2022-03-10,2026-09-03 18:10:00,2026-09-18 18:15:00,Sunny,Low,1,Drinks,scooter,0.0,No,Urban,11.0,1
0xc95,MYSRES18DEL02,20.0,2.6,12.337928,76.617889,12.467928,76.747889,20.205788522337425,2022-03-27,2026-09-03 23:15:00,2026-09-18 23:30:00,Sunny,Jam,1,Drinks,scooter,1.0,No,Metropolitian,43.0,4
0x779f,SURRES07DEL02,24.0,4.8,21.170798,72.790489,21.190798,72.810489,3.0406911398037053,2022-04-05,2026-09-03 11:20:00,2026-09-18 11:35:00,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Urban,12.0,1
0x1d72,PUNERES01DEL01,34.0,4.7,18.569156,73.774723,18.679156,73.884723,16.851045489710874,2022-03-27,2026-09-03 20:50:00,2026-09-18 21:00:00,Cloudy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,48.0,4
0xdc65,BHPRES18DEL03,37.0,4.9,23.234631,77.401663,23.264631,77.431663,4.530103329085553,2022-02-17,2026-09-03 17:25:00,2026-09-18 17:35:00,Windy,High,0,Meal,motorcycle,1.0,No,Metropolitian,27.0,3
0x670f,INDORES08DEL01,26.0,4.7,22.725748,75.898497,22.835748,76.008497,16.63687991359242,2022-03-02,2026-09-03 23:30:00,2026-09-18 23:35:00,Sandstorms,Low,1,Snack,scooter,0.0,No,Urban,18.0,1
0xdb56,ALHRES02DEL03,35.0,4.2,25.453436,81.833167,25.593436,81.973167,20.96874893995171,2022-02-12,2026-09-03 20:55:00,2026-09-18 21:10:00,Cloudy,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,47.0,4
0xa292,BANGRES13DEL01,38.0,4.3,12.935662,77.61413,13.005662,77.68413,10.868212517103021,2022-03-06,2026-09-03 19:50:00,2026-09-18 20:05:00,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Urban,36.0,4
0x58f1,BANGRES07DEL03,28.0,4.8,12.978453,77.643685,13.008453,77.673685,4.657597469270872,2022-03-01,2026-09-03 21:45:00,2026-09-18 22:00:00,Sandstorms,Low,1,Drinks,scooter,1.0,No,Urban,15.0,1
0xd002,ALHRES19DEL02,34.0,4.5,25.457116,81.859682,25.587116,81.989682,19.47107785123484,2022-02-14,2026-09-03 17:55:00,2026-09-18 18:05:00,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,21.0,1
0xb5ab,PUNERES16DEL02,24.0,4.7,18.536718,73.830327,18.556718,73.850327,3.0644857806760535,2022-03-24,2026-09-03 11:50:00,2026-09-18 11:55:00,Stormy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,19.0,1
0x1b95,HYDRES15DEL03,31.0,4.5,17.45971,78.368855,17.51971,78.428855,9.219691659523848,2022-03-24,2026-09-03 19:50:00,2026-09-18 20:00:00,Cloudy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,25.0,2
0xdd4c,BHPRES11DEL02,33.0,5.0,23.233219,77.433571,23.283219,77.483571,7.5499494990043665,2022-02-13,2026-09-03 23:30:00,2026-09-18 23:45:00,Sunny,Low,2,Snack,scooter,1.0,No,Metropolitian,12.0,1
0x90c8,INDORES14DEL03,25.0,4.8,22.761593,75.886362,22.791593,75.916362,4.537394871786294,2022-03-11,2026-09-03 17:50:00,2026-09-18 18:00:00,Fog,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,19.0,1
0xe67,JAPRES18DEL02,30.0,2.0,26.913987,75.752891,26.993987,75.832891,11.916582838288104,2022-03-14,2026-09-18 21:40:00,2026-09-18 21:50:00,Sandstorms,Jam,1,Buffet,scooter,2.0,No,Metropolitian,41.0,4
0x25e8,HYDRES06DEL03,39.0,5.0,17.455894,78.375467,17.515894,78.435467,9.219783818326418,2022-04-01,2026-09-03 19:15:00,2026-09-18 19:20:00,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,28.0,4
0x7a73,MUMRES11DEL01,24.0,4.8,18.994237,72.825553,19.034237,72.865553,6.120938502923837,2022-03-19,2026-09-03 15:55:00,2026-09-18 16:10:00,Fog,Low,1,Snack,motorcycle,1.0,No,Metropolitian,19.0,1
0xa4c2,SURRES04DEL01,21.0,4.9,21.173493,72.801953,21.243493,72.871953,10.641490945494409,2022-03-29,2026-09-03 21:00:00,2026-09-18 21:10:00,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,48.0,4
0x4556,JAPRES03DEL01,25.0,4.9,26.913483,75.803139,26.953483,75.843139,5.958771662511523,2022-03-05,2026-09-03 16:40:00,2026-09-18 16:55:00,Sandstorms,Low,0,Meal,motorcycle,0.0,No,Metropolitian,16.0,1
0x3900,PUNERES20DEL02,25.0,5.0,18.592718,73.773572,18.672718,73.853572,12.25501434480783,2022-03-23,2026-09-03 00:00:00,2026-09-18 00:15:00,Cloudy,Medium,2,Snack,motorcycle,0.0,No,Urban,22.0,2
0xd368,BHPRES16DEL03,34.0,4.7,23.264015,77.408236,23.324015,77.468236,9.058825022192165,2022-02-13,2026-09-03 18:40:00,2026-09-18 18:50:00,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,31.0,4
0xc6a,PUNERES14DEL03,22.0,4.7,18.516216,73.842527,18.576216,73.902527,9.193469879776632,2022-03-30,2026-09-03 20:35:00,2026-09-18 20:50:00,Windy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,26.0,2
0xdcad,BHPRES12DEL02,33.0,4.7,,,,,,2022-02-15,2026-09-03 19:20:00,2026-09-18 19:35:00,Sandstorms,Medium,2,Snack,motorcycle,0.0,No,Unknown,26.0,2
0x53e4,INDORES11DEL02,29.0,4.7,22.751234,75.88949,22.881234,76.01949,19.659414837288296,2022-03-25,2026-09-03 21:50:00,2026-09-18 22:00:00,Sunny,Low,2,Snack,motorcycle,1.0,No,Metropolitian,16.0,1
0x46a3,CHENRES05DEL03,26.0,5.0,13.058616,80.264151,13.088616,80.294151,4.656862974505059,2022-04-03,2026-09-03 21:15:00,2026-09-18 21:25:00,Stormy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,23.0,2
0xac0d,JAPRES03DEL03,23.0,4.6,26.913483,75.803139,27.053483,75.943139,20.851598740135785,2022-04-06,2026-09-03 20:15:00,2026-09-18 20:25:00,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Urban,21.0,1
0x9308,HYDRES02DEL01,39.0,4.9,17.41233,78.449654,17.42233,78.459654,1.536906134034303,2022-03-01,2026-09-03 09:10:00,2026-09-18 09:15:00,Sunny,Low,1,Snack,scooter,1.0,No,Metropolitian,13.0,1
0xdd83,KNPRES05DEL03,26.0,4.7,26.479108,80.315042,26.619108,80.455042,20.886997510665307,2022-02-16,2026-09-03 21:10:00,2026-09-18 21:20:00,Cloudy,Jam,1,Buffet,motorcycle,1.0,Yes,Metropolitian,43.0,4
0x9281,VADRES05DEL02,27.0,5.0,22.310526,73.170937,22.390526,73.250937,12.116939023592712,2022-04-04,2026-09-03 19:15:00,2026-09-18 19:20:00,Windy,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,38.0,4
0x7e58,MUMRES19DEL01,24.0,5.0,19.131141,72.813074,19.201141,72.883074,10.707006464770936,2022-03-29,2026-09-03 19:35:00,2026-09-18 19:40:00,Cloudy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,32.0,4
0xd22d,AGRRES03DEL02,22.0,4.6,27.160832,78.011608,27.290832,78.141608,19.3436767475463,2022-02-18,2026-09-03 21:30:00,2026-09-18 21:40:00,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,17.0,1
0x5998,HYDRES01DEL02,34.0,4.9,17.410371,78.437225,17.430371,78.457225,3.073787868356216,2022-03-13,2026-09-03 10:15:00,2026-09-18 10:25:00,Windy,Medium,2,Meal,scooter,0.0,No,Metropolitian,26.0,2
0x3601,VADRES12DEL02,37.0,4.9,,,,,,2022-03-09,2026-09-03 09:40:00,2026-09-18 09:50:00,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,22.0,2
0x4a30,PUNERES010DEL01,29.0,4.9,18.539299,73.897902,18.609299,73.967902,10.724879289478304,2022-03-08,2026-09-03 20:20:00,2026-09-18 20:30:00,Windy,Jam,1,Snack,motorcycle,1.0,No,Urban,29.0,4
0x4df0,RANCHIRES16DEL02,28.0,4.6,23.371292,85.327872,23.391292,85.347872,3.0187008024382194,2022-03-17,2026-09-03 08:50:00,2026-09-18 09:00:00,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,20.0,1
0xd7e9,GOARES13DEL01,32.0,5.0,15.506205,73.766668,15.516205,73.776668,1.5441620252110633,2022-02-11,2026-09-03 08:40:00,2026-09-18 08:50:00,Fog,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,23.0,2
0x3844,VADRES17DEL02,27.0,4.7,,,,,,2022-03-31,2026-09-03 18:00:00,2026-09-18 18:15:00,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,26.0,2
0x485e,MUMRES18DEL03,39.0,4.7,19.1093,72.825451,19.1693,72.885451,9.17813837505589,2022-04-03,2026-09-03 19:00:00,2026-09-18 19:15:00,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,30.0,4
0x7675,MUMRES06DEL02,20.0,4.7,19.055831,72.833984,19.135831,72.913984,12.239035527316306,2022-03-10,2026-09-03 21:20:00,2026-09-18 21:25:00,Stormy,Low,1,Snack,motorcycle,1.0,No,Unknown,18.0,1
0x8ee3,HYDRES04DEL02,39.0,4.4,17.411028,78.329645,17.541028,78.459645,19.976712110350487,2022-03-23,2026-09-03 17:30:00,2026-09-18 17:40:00,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,34.0,4
0x7cc1,BANGRES11DEL01,27.0,4.6,12.934365,77.616155,13.044365,77.726155,17.07799287216204,2022-03-27,2026-09-03 20:10:00,2026-09-18 20:15:00,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,28.0,4
0x705a,INDORES010DEL02,27.0,4.8,22.75004,75.902847,22.80004,75.952847,7.562364213495008,2022-04-05,2026-09-03 22:20:00,2026-09-18 22:35:00,Fog,Low,2,Snack,scooter,0.0,No,Metropolitian,13.0,1
0x325b,COIMBRES02DEL01,24.0,4.5,11.022477,76.995667,11.062477,77.035667,6.232177403679017,2022-03-19,2026-09-03 14:30:00,2026-09-18 14:35:00,Stormy,Jam,2,Meal,electric_scooter,0.0,No,Urban,28.0,4
0xc8ad,KOCRES06DEL03,26.0,4.6,9.982834,76.283268,10.042834,76.343268,9.363623288888856,2022-02-11,2026-09-03 20:50:00,2026-09-18 21:00:00,Stormy,Low,1,Buffet,motorcycle,0.0,No,Urban,21.0,1
0xf88,VADRES07DEL01,34.0,4.8,,,,,,2022-04-05,2026-09-03 16:00:00,2026-09-18 16:15:00,Fog,Low,2,Snack,electric_scooter,0.0,No,Urban,18.0,1
0xc6c2,LUDHRES010DEL02,32.0,4.5,30.89286,75.822199,30.94286,75.872199,7.325375664354519,2022-02-17,2026-09-03 22:55:00,2026-09-18 23:00:00,Stormy,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,26.0,2
0x3568,MYSRES08DEL03,20.0,4.9,12.297954,76.665169,12.357954,76.725169,9.327055824816654,2022-03-11,2026-09-03 21:45:00,2026-09-18 21:55:00,Stormy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,30.0,4
0xde91,KOCRES18DEL01,28.0,4.6,9.957144,76.296783,9.997144,76.336783,6.2427530270295275,2022-02-15,2026-09-03 13:55:00,2026-09-18 14:10:00,Cloudy,Low,1,Meal,scooter,1.0,No,Metropolitian,20.0,1
0xb06a,CHENRES15DEL03,30.0,4.7,13.026286,80.275235,13.086286,80.335235,9.314044064891696,2022-03-11,2026-09-03 21:30:00,2026-09-18 21:45:00,Sandstorms,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,37.0,4
0x4fc1,CHENRES19DEL03,35.0,4.3,12.986047,80.218114,13.016047,80.248114,4.657528074267875,2022-04-01,2026-09-03 20:55:00,2026-09-18 21:00:00,Sandstorms,Jam,2,Snack,motorcycle,0.0,No,Metropolitian,33.0,4
0xd47c,LUDHRES09DEL03,34.0,4.9,30.885814,75.786976,30.915814,75.816976,4.395557447433939,2022-02-17,2026-09-03 23:50:00,2026-09-18 00:00:00,Sandstorms,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,23.0,2
0x9ad5,MUMRES18DEL01,35.0,3.7,19.1093,72.825451,19.2193,72.935451,16.8253834049009,2022-03-27,2026-09-03 23:50:00,2026-09-18 00:05:00,Cloudy,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,37.0,4
0x3de3,VADRES20DEL01,35.0,4.6,22.311358,73.164798,22.321358,73.174798,1.5147885720051273,2022-03-19,2026-09-03 10:10:00,2026-09-18 10:20:00,Fog,Medium,0,Buffet,motorcycle,0.0,No,Urban,25.0,2
0xbffc,DEHRES18DEL02,50.0,3.0,,,,,,2022-02-13,2026-09-18 08:40:00,2026-09-18 08:50:00,Unknown,Medium,3,Snack,scooter,0.0,No,Metropolitian,25.0,2
0x19bd,RANCHIRES08DEL03,35.0,5.0,23.353783,85.326967,23.383783,85.356967,4.52824657673871,2022-03-28,2026-09-03 21:45:00,2026-09-18 21:50:00,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,29.0,4
0xd081,ALHRES17DEL03,20.0,4.5,25.45235,81.841889,25.48235,81.871889,4.494246018081997,2022-02-15,2026-09-03 21:45:00,2026-09-18 21:55:00,Windy,High,2,Buffet,scooter,1.0,No,Metropolitian,27.0,3
0xd83f,KNPRES20DEL01,24.0,4.9,26.47,80.35,26.51,80.39,5.969080903053398,2022-02-17,2026-09-03 12:55:00,2026-09-18 13:00:00,Stormy,Low,1,Meal,scooter,1.0,No,Urban,21.0,1
0x1e4b,BANGRES04DEL03,28.0,4.9,12.98041,77.640489,13.01041,77.670489,4.657579589646204,2022-03-19,2026-09-03 23:15:00,2026-09-18 23:25:00,Cloudy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,17.0,1
0x1dd0,JAPRES19DEL03,39.0,4.7,26.913726,75.75282,27.053726,75.89282,20.85157880964364,2022-03-04,2026-09-03 18:20:00,2026-09-18 18:25:00,Fog,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,44.0,4
0x2e9d,JAPRES04DEL02,20.0,4.9,26.902328,75.794257,27.032328,75.924257,19.36342948174777,2022-03-23,2026-09-03 20:40:00,2026-09-18 20:45:00,Stormy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,28.0,4
0x3612,BANGRES06DEL01,28.0,4.7,12.979096,77.640625,13.019096,77.680625,6.210061176100266,2022-03-03,2026-09-03 15:35:00,2026-09-18 15:40:00,Sunny,Low,2,Snack,electric_scooter,1.0,No,Urban,15.0,1
0x5c65,VADRES06DEL01,25.0,4.1,22.31279,73.170283,22.38279,73.240283,10.602417764362079,2022-04-06,2026-09-03 19:40:00,2026-09-18 19:50:00,Fog,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,43.0,4
0x9bfa,VADRES20DEL02,35.0,3.6,22.311358,73.164798,22.441358,73.294798,19.688340311678566,2022-03-14,2026-09-03 19:45:00,2026-09-18 19:50:00,Stormy,Jam,1,Snack,scooter,0.0,No,Metropolitian,35.0,4
0x622b,HYDRES01DEL01,39.0,4.9,17.410371,78.437225,17.420371,78.447225,1.5369139896079702,2022-04-03,2026-09-03 08:35:00,2026-09-18 08:45:00,Sunny,Low,2,Drinks,scooter,0.0,No,Metropolitian,11.0,1
0x43ae,MYSRES010DEL02,23.0,4.8,12.321214,76.621094,12.451214,76.751094,20.20642094372373,2022-03-23,2026-09-03 23:20:00,2026-09-18 23:25:00,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,22.0,2
0xc80d,KNPRES01DEL02,25.0,4.5,26.483672,80.320708,26.533672,80.370708,7.460811932596954,2022-02-13,2026-09-03 19:45:00,2026-09-18 20:00:00,Cloudy,Medium,2,Snack,motorcycle,0.0,No,Metropolitian,26.0,2
0x55fc,VADRES18DEL02,28.0,4.8,,,,,,2022-03-09,2026-09-03 08:50:00,2026-09-18 09:00:00,Windy,Low,1,Snack,scooter,1.0,No,Metropolitian,14.0,1
0x2f73,SURRES15DEL01,35.0,4.6,21.160522,72.771477,21.270522,72.881477,16.721971571134954,2022-03-14,2026-09-03 21:20:00,2026-09-18 21:25:00,Sunny,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,24.0,2
0x6969,SURRES17DEL01,29.0,4.7,21.149569,72.772697,21.159569,72.782697,1.5204709334108633,2022-03-19,2026-09-03 08:15:00,2026-09-18 08:30:00,Fog,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,17.0,1
0xe0ad,AGRRES04DEL02,23.0,4.5,27.195928,77.998092,27.245928,78.048092,7.440021530825909,2022-02-15,2026-09-03 20:25:00,2026-09-18 20:30:00,Fog,Jam,2,Buffet,motorcycle,1.0,No,Urban,30.0,4
0x678c,VADRES06DEL02,25.0,4.9,22.31279,73.170283,22.44279,73.300283,19.688246931881576,2022-03-18,2026-09-03 17:45:00,2026-09-18 17:55:00,Fog,Jam,1,Drinks,scooter,1.0,No,Metropolitian,31.0,4
0x1faa,COIMBRES12DEL01,23.0,4.1,11.000762,76.981876,11.040762,77.021876,6.232403352170867,2022-03-21,2026-09-03 14:20:00,2026-09-18 14:35:00,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,35.0,4
0x27bd,BANGRES05DEL03,23.0,4.7,12.970324,77.645748,13.030324,77.705748,9.315069177421892,2022-03-26,2026-09-03 18:35:00,2026-09-18 18:45:00,Sandstorms,High,0,Snack,motorcycle,0.0,No,Metropolitian,27.0,3
0xb40,PUNERES18DEL02,25.0,4.3,18.593481,73.785901,18.613481,73.805901,3.064002956584147,2022-03-30,2026-09-03 12:00:00,2026-09-18 12:15:00,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,33.0,4
0xb6b1,COIMBRES04DEL01,30.0,5.0,11.024839,77.007003,11.064839,77.047003,6.232152800668749,2022-03-01,2026-09-03 13:55:00,2026-09-18 14:00:00,Sunny,Low,0,Snack,motorcycle,0.0,No,Urban,21.0,1
0x985a,MUMRES04DEL03,33.0,4.5,19.254567,72.848923,19.314567,72.908923,9.17431677402621,2022-03-19,2026-09-03 17:35:00,2026-09-18 17:50:00,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20.0,1
0xa92f,JAPRES18DEL01,33.0,4.6,26.913987,75.752891,26.953987,75.792891,5.958759869151131,2022-03-21,2026-09-03 13:55:00,2026-09-18 14:05:00,Windy,Jam,0,Drinks,motorcycle,2.0,No,Urban,41.0,4
0x64ce,HYDRES08DEL03,20.0,4.9,17.438263,78.397865,17.498263,78.457865,9.220209378254708,2022-03-11,2026-09-03 20:45:00,2026-09-18 20:50:00,Sunny,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,19.0,1
0x917b,BANGRES010DEL03,29.0,4.9,12.933298,77.614293,12.963298,77.644293,4.658009301231346,2022-03-24,2026-09-03 22:20:00,2026-09-18 22:30:00,Sunny,Medium,1,Buffet,scooter,1.0,No,Metropolitian,23.0,2
0x81b7,INDORES04DEL02,25.0,4.9,22.753659,75.903365,22.803659,75.953365,7.562272055565832,2022-03-21,2026-09-03 17:15:00,2026-09-18 17:30:00,Fog,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,11.0,1
0x741f,CHENRES03DEL03,23.0,4.9,13.091809,80.219104,13.151809,80.279104,9.31283846749211,2022-03-13,2026-09-03 17:55:00,2026-09-18 18:10:00,Stormy,Low,0,Snack,motorcycle,0.0,No,Urban,12.0,1
0x1005,VADRES010DEL03,23.0,4.4,22.310329,73.169083,22.340329,73.199083,4.544230975252655,2022-03-05,2026-09-03 19:50:00,2026-09-18 20:05:00,Sunny,Jam,0,Drinks,motorcycle,3.0,No,Urban,45.0,4
0xadde,MUMRES05DEL02,23.0,5.0,18.927584,72.832585,18.977584,72.882585,7.652510173139905,2022-03-24,2026-09-03 18:25:00,2026-09-18 18:35:00,Windy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,24.0,2
0xbc4e,COIMBRES20DEL03,36.0,4.3,10.994136,76.963303,11.024136,76.993303,4.674393132741051,2022-04-05,2026-09-03 23:35:00,2026-09-18 23:50:00,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Urban,26.0,2
0x8922,MYSRES07DEL02,39.0,4.9,12.325461,76.632278,12.405461,76.712278,12.435204072231338,2022-03-20,2026-09-03 21:20:00,2026-09-18 21:30:00,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Urban,36.0,4
0x5975,BANGRES14DEL02,34.0,4.9,12.949934,77.699386,13.079934,77.829386,20.182068898087746,2022-03-14,2026-09-03 22:10:00,2026-09-18 22:15:00,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,28.0,4
0x4eb2,JAPRES04DEL02,27.0,4.7,26.902328,75.794257,26.922328,75.814257,2.9796333006391293,2022-03-03,2026-09-03 10:15:00,2026-09-18 10:30:00,Stormy,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,15.0,1
0x4271,HYDRES04DEL02,30.0,2.5,17.411028,78.329645,17.461028,78.379645,7.68415541716559,2022-04-01,2026-09-03 18:45:00,2026-09-18 18:50:00,Stormy,High,0,Meal,motorcycle,1.0,No,Metropolitian,27.0,3
0x87fc,CHENRES15DEL01,24.0,4.5,13.026286,80.275235,13.036286,80.285235,1.5524171298912166,2022-03-15,2026-09-03 11:30:00,2026-09-18 11:45:00,Sunny,Low,2,Snack,electric_scooter,0.0,No,Urban,10.0,1
0x16af,INDORES19DEL01,30.0,3.0,22.745536,75.893106,22.755536,75.903106,1.5125976112065025,2022-03-03,2026-09-18 10:40:00,2026-09-18 10:50:00,Sandstorms,Medium,2,Drinks,scooter,1.0,No,Metropolitian,24.0,2
0x57d1,JAPRES010DEL02,22.0,4.7,26.921411,75.793604,26.971411,75.843604,7.448086298120235,2022-03-13,2026-09-03 19:15:00,2026-09-18 19:30:00,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Urban,29.0,4
0x9da9,COIMBRES07DEL01,23.0,4.7,10.96185,76.971082,11.00185,77.011082,6.23280716086554,2022-03-21,2026-09-03 16:00:00,2026-09-18 16:10:00,Stormy,Low,0,Buffet,motorcycle,1.0,No,Unknown,20.0,1
0xd99f,LUDHRES18DEL02,31.0,4.7,30.890184,75.829615,30.970184,75.909615,11.719960263754546,2022-02-12,2026-09-03 00:00:00,2026-09-18 00:10:00,Sandstorms,Low,1,Drinks,scooter,1.0,No,Metropolitian,16.0,1
0xc0e0,BHPRES05DEL03,39.0,4.5,23.214459,77.434976,23.304459,77.524976,13.589850479505698,2022-02-12,2026-09-03 23:10:00,2026-09-18 23:20:00,Sunny,Low,2,Buffet,scooter,0.0,No,Metropolitian,19.0,1
0x464,SURRES08DEL03,30.0,2.5,21.173343,72.792731,21.233343,72.852731,9.121425981981247,2022-03-11,2026-09-18 20:00:00,2026-09-18 20:10:00,Unknown,Low,3,Meal,electric_scooter,1.0,No,Metropolitian,21.0,1
0x1df6,COIMBRES05DEL02,33.0,4.0,11.022169,76.999594,11.152169,77.129594,20.253058591951756,2022-04-04,2026-09-03 20:45:00,2026-09-18 20:50:00,Windy,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,51.0,4
0x733,RANCHIRES12DEL03,30.0,2.0,,,,,,2022-03-01,2026-09-18 21:55:00,2026-09-18 22:05:00,Unknown,Jam,3,Meal,scooter,1.0,No,Metropolitian,37.0,4
0xa93b,CHENRES11DEL03,23.0,4.5,13.064181,80.236442,13.154181,80.326442,13.96960642768458,2022-03-27,2026-09-03 23:45:00,2026-09-18 23:55:00,Sunny,High,1,Snack,scooter,1.0,No,Metropolitian,27.0,3
0xdfe6,AURGRES18DEL02,29.0,4.9,19.888716,75.321461,19.908716,75.341461,3.052624657159233,2022-02-17,2026-09-03 11:55:00,2026-09-18 12:00:00,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,21.0,1
0x6c79,COIMBRES02DEL02,33.0,4.1,11.022477,76.995667,11.042477,77.015667,3.1161407812915183,2022-03-05,2026-09-03 10:15:00,2026-09-18 10:30:00,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,29.0,4
0x83fb,MUMRES04DEL02,36.0,4.8,19.254567,72.848923,19.334567,72.928923,12.232070021478211,2022-03-27,2026-09-03 22:55:00,2026-09-18 23:00:00,Sunny,Medium,1,Snack,scooter,1.0,No,Metropolitian,26.0,2
0x563b,SURRES07DEL02,37.0,4.9,21.170798,72.790489,21.250798,72.870489,12.16161548161981,2022-03-10,2026-09-03 17:30:00,2026-09-18 17:40:00,Windy,Medium,2,Drinks,electric_scooter,1.0,No,Urban,23.0,2
0xbcfc,RANCHIRES05DEL01,35.0,4.9,23.355164,85.324097,23.365164,85.334097,1.509460397835505,2022-03-30,2026-09-03 10:45:00,2026-09-18 10:55:00,Windy,Jam,1,Buffet,scooter,1.0,No,Unknown,29.0,4
0xde82,KOCRES11DEL03,35.0,4.9,10.006881,76.345397,10.096881,76.435397,14.04460087552295,2022-02-12,2026-09-03 20:20:00,2026-09-18 20:30:00,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,42.0,4
0xbedf,INDORES02DEL01,34.0,4.8,22.651847,75.881991,22.721847,75.951991,10.590448391072325,2022-03-02,2026-09-03 19:50:00,2026-09-18 19:55:00,Sunny,Jam,2,Drinks,scooter,0.0,No,Metropolitian,29.0,4
0xe78,MUMRES17DEL02,30.0,4.0,19.121999,72.908493,19.141999,72.928493,3.0594433388972146,2022-03-19,2026-09-03 10:20:00,2026-09-18 10:30:00,Sunny,Low,1,Buffet,scooter,1.0,No,Metropolitian,16.0,1
0x261f,VADRES16DEL01,24.0,4.8,,,,,,2022-03-03,2026-09-03 08:20:00,2026-09-18 08:25:00,Sandstorms,Low,2,Buffet,scooter,0.0,No,Urban,11.0,1
